time,x0, x1, x2
2.742000000000000000e+03,-2.999309089991514243e-01,5.118168404756542778e+00,2.793543174690199038e+01
2.743000000000000000e+03,4.497836639317290830e-01,5.043729396466228643e+00,2.684574217986855516e+01
2.744000000000000000e+03,1.085794169126732100e+00,4.988606389544492536e+00,2.584971048722522013e+01
2.745000000000000000e+03,1.627809168672376128e+00,4.968061209382177879e+00,2.493532138916088670e+01
2.746000000000000000e+03,2.094487160327157760e+00,4.991685138286904966e+00,2.409365766504757644e+01
2.747000000000000000e+03,2.502933418498049178e+00,5.065275233493437668e+00,2.331860660444410627e+01
2.748000000000000000e+03,2.868489724216516379e+00,5.192188402942963243e+00,2.260646412398158489e+01
2.749000000000000000e+03,3.204711876566794349e+00,5.374289194043946338e+00,2.195556680997514576e+01
2.750000000000000000e+03,3.523459141767792069e+00,5.612584612682989693e+00,2.136600591893270362e+01
2.751000000000000000e+03,3.835041627245329821e+00,5.907615168206562295e+00,2.083943613612446555e+01
2.752000000000000000e+03,4.148387196710737079e+00,6.259650367431462747e+00,2.037897122337412625e+01
2.753000000000000000e+03,4.471200349416296405e+00,6.668719801255059032e+00,1.998914881488157391e+01
2.754000000000000000e+03,4.810092662826647825e+00,7.134497383603981113e+00,1.967594127797468673e+01
2.755000000000000000e+03,5.170668906949081212e+00,7.656045865809210760e+00,1.944678482300149014e+01
2.756000000000000000e+03,5.557555597012965976e+00,8.231421659647846667e+00,1.931059250549021300e+01
2.757000000000000000e+03,5.974360344381930865e+00,8.857137256335615660e+00,1.927770703490826776e+01
2.758000000000000000e+03,6.423551775736604519e+00,9.527482092351965193e+00,1.935973597309355299e+01
2.759000000000000000e+03,6.906252125904676298e+00,1.023371559841751655e+01,1.956919586579980219e+01
2.760000000000000000e+03,7.421939309449705036e+00,1.096317223736094348e+01,1.991887609495701028e+01
2.761000000000000000e+03,7.968064133722904785e+00,1.169836146830250811e+01,2.042082402649829120e+01
2.762000000000000000e+03,8.539603305601733751e+00,1.241620765805031112e+01,2.108486109882644399e+01
2.763000000000000000e+03,9.128591615445618146e+00,1.308765219042069816e+01,2.191658043585912807e+01
2.764000000000000000e+03,9.723707284803928985e+00,1.367791746725921165e+01,2.291486861400796471e+01
2.765000000000000000e+03,1.031001982635811309e+01,1.414777844164929910e+01,2.406915110056047169e+01
2.766000000000000000e+03,1.086904144657716742e+01,1.445615174413656767e+01,2.535677788126671928e+01
2.767000000000000000e+03,1.137923598356144872e+01,1.456413710220233249e+01,2.674120075244558947e+01
2.768000000000000000e+03,1.181711359412255824e+01,1.444029348444672145e+01,2.817175300598741927e+01
2.769000000000000000e+03,1.215895677098621341e+01,1.406643454445408636e+01,2.958579103378721697e+01
2.770000000000000000e+03,1.238308018458756443e+01,1.344272699950182748e+01,3.091357521956915022e+01
2.771000000000000000e+03,1.247234802882482541e+01,1.259061739581033734e+01,3.208554536009970803e+01
2.772000000000000000e+03,1.241651550412203520e+01,1.155234623082313661e+01,3.304077280851284115e+01
2.773000000000000000e+03,1.221389990509071310e+01,1.038661200677786134e+01,3.373471896628703348e+01
2.774000000000000000e+03,1.187197518382269479e+01,9.161095350249828684e+00,3.414437845439989161e+01
2.775000000000000000e+03,1.140671636154823432e+01,7.943563930093613834e+00,3.426957019192649767e+01
2.776000000000000000e+03,1.084082160603404610e+01,6.793676900696169696e+00,3.413030733102964120e+01
2.777000000000000000e+03,1.020119829338110407e+01,5.757223067099873859e+00,3.376130595237702892e+01
2.778000000000000000e+03,9.516224557688603980e+00,4.863596531085131680e+00,3.320530858941938845e+01
2.779000000000000000e+03,8.813264590426719280e+00,4.126303769388639076e+00,3.250684258544680461e+01
2.780000000000000000e+03,8.116766218197474458e+00,3.545608032354891304e+00,3.170748798306212635e+01
2.781000000000000000e+03,7.447078021928914104e+00,3.112199363074673375e+00,3.084303749451337850e+01
2.782000000000000000e+03,6.819957389341381848e+00,2.810939551961713079e+00,2.994237752528186647e+01
2.783000000000000000e+03,6.246635802120193759e+00,2.624072004043482398e+00,2.902762591464199105e+01
2.784000000000000000e+03,5.734266536715051821e+00,2.533630292141369811e+00,2.811500563721454782e+01
2.785000000000000000e+03,5.286586501969758878e+00,2.523030706800865275e+00,2.721602242866570265e+01
2.786000000000000000e+03,4.904656518984668701e+00,2.577973446166796911e+00,2.633865576861511926e+01
2.787000000000000000e+03,4.587585023976069820e+00,2.686826809702652863e+00,2.548840602832503066e+01
2.788000000000000000e+03,4.333177788921475759e+00,2.840663488227484379e+00,2.466913916424933007e+01
2.789000000000000000e+03,4.138485787440371766e+00,3.033087280577799749e+00,2.388373069513484737e+01
2.790000000000000000e+03,4.000243842412059436e+00,3.259951379575755759e+00,2.313454053375266994e+01
2.791000000000000000e+03,3.915205325915570356e+00,3.519035487991548639e+00,2.242375996504567226e+01
2.792000000000000000e+03,3.880384804472115423e+00,3.809721971893027526e+00,2.175367062381438288e+01
2.793000000000000000e+03,3.893222961655903980e+00,4.132691220182884706e+00,2.112684893838913780e+01
2.794000000000000000e+03,3.951687868044424512e+00,4.489642135737334172e+00,2.054634180900366403e+01
2.795000000000000000e+03,4.054324777774263922e+00,4.883033668035108299e+00,2.001583200686718911e+01
2.796000000000000000e+03,4.200263822493663923e+00,5.315836075957157014e+00,1.953980539853294118e+01
2.797000000000000000e+03,4.389191680273224705e+00,5.791275057698990203e+00,1.912372636765734413e+01
2.798000000000000000e+03,4.621289760399988289e+00,6.312547239486783646e+00,1.877422204188055588e+01
2.799000000000000000e+03,4.897137794451515980e+00,6.882481416067573576e+00,1.849926919055469554e+01
2.800000000000000000e+03,5.217578054689609779e+00,7.503116518123730927e+00,1.830836881120261950e+01
2.801000000000000000e+03,5.583531878578869012e+00,8.175165352357641524e+00,1.821268123807431749e+01
2.802000000000000000e+03,5.995757065653576134e+00,8.897334480751489139e+00,1.822507792808844584e+01
2.803000000000000000e+03,6.454532625336956819e+00,9.665478251627934725e+00,1.836004423185121937e+01
2.804000000000000000e+03,6.959257346845887149e+00,1.047158367874063067e+01,1.863334106093367026e+01
2.805000000000000000e+03,7.507952420319107034e+00,1.130261893249042693e+01,1.906130574584001991e+01
2.806000000000000000e+03,8.096668267486247572e+00,1.213933873094493698e+01,1.965965166190203206e+01
2.807000000000000000e+03,8.718814798524684662e+00,1.295522993642939191e+01,2.044162770902321569e+01
2.808000000000000000e+03,9.364465279596515757e+00,1.371589744599016036e+01,2.141544646577203892e+01
2.809000000000000000e+03,1.001972779605700659e+01,1.437931428909793397e+01,2.258101412844587941e+01
2.810000000000000000e+03,1.066633110849148736e+01,1.489744325752158893e+01,2.392622216442977745e+01
2.811000000000000000e+03,1.128162125860055376e+01,1.521970016804747416e+01,2.542338826245624261e+01
2.812000000000000000e+03,1.183918821476455285e+01,1.529847272453745610e+01,2.702679916244568759e+01
2.813000000000000000e+03,1.231030581278749203e+01,1.509636779340366175e+01,2.867255725041398051e+01
2.814000000000000000e+03,1.266624350192580017e+01,1.459408523096517563e+01,3.028183993209134783e+01
2.815000000000000000e+03,1.288128993717514703e+01,1.379705521397041856e+01,3.176804672008925579e+01
2.816000000000000000e+03,1.293606007532124202e+01,1.273865047204736101e+01,3.304714107982223936e+01
2.817000000000000000e+03,1.282043741563306760e+01,1.147829461003941631e+01,3.404915461186546111e+01
2.818000000000000000e+03,1.253545083264503468e+01,1.009418894378968190e+01,3.472796391403014837e+01
2.819000000000000000e+03,1.209357318775647094e+01,8.672182777549085841e+00,3.506666347961698449e+01
2.820000000000000000e+03,1.151731944149634046e+01,7.293658771077409675e+00,3.507721043396295357e+01
2.821000000000000000e+03,1.083646872646189863e+01,6.025504158691941115e+00,3.479490759728993510e+01
2.822000000000000000e+03,1.008455780678639258e+01,4.914241725713042186e+00,3.426980442573147201e+01
2.823000000000000000e+03,9.295380518033647732e+00,3.984802699129239567e+00,3.355759917301453754e+01
2.824000000000000000e+03,8.500087100603671786e+00,3.243034273469415751e+00,3.271211607083630923e+01
2.825000000000000000e+03,7.725209577967906860e+00,2.680343524680711020e+00,3.178039290890473012e+01
2.826000000000000000e+03,6.991666200170305601e+00,2.278909286452055039e+00,3.080041453032340826e+01
2.827000000000000000e+03,6.314602073139676364e+00,2.016355665475007886e+00,2.980090338382778370e+01
2.828000000000000000e+03,5.703829263498137792e+00,1.869340842309506812e+00,2.880237539214727960e+01
2.829000000000000000e+03,5.164620219930201372e+00,1.815958430330254059e+00,2.781875772371412836e+01
2.830000000000000000e+03,4.698648975337770040e+00,1.837107867193790378e+00,2.685907862545167646e+01
2.831000000000000000e+03,4.304933752272706471e+00,1.917090933079541815e+00,2.592895801099688313e+01
2.832000000000000000e+03,3.980691683378199119e+00,2.043692034528459267e+00,2.503179359426400552e+01
2.833000000000000000e+03,3.722061706340716647e+00,2.207953657727908858e+00,2.416963972636732194e+01
2.834000000000000000e+03,3.524683133769639820e+00,2.403800271880737416e+00,2.334382638716671465e+01
2.835000000000000000e+03,3.384136638468199010e+00,2.627611516697767602e+00,2.255538183525415974e+01
2.836000000000000000e+03,3.296264456466281967e+00,2.877804803649327337e+00,2.180531983097520765e+01
2.837000000000000000e+03,3.257390459385065551e+00,3.154458576766051792e+00,2.109484188788677983e+01
2.838000000000000000e+03,3.264460748537997059e+00,3.458988146445620249e+00,2.042549293050096537e+01
2.839000000000000000e+03,3.315123248342758622e+00,3.793873516146397673e+00,1.979929802956277740e+01
2.840000000000000000e+03,3.407761506790406347e+00,4.162430588575357859e+00,1.921889953037574017e+01
2.841000000000000000e+03,3.541494181938732222e+00,4.568611715553704045e+00,1.868770777697309171e+01
2.842000000000000000e+03,3.716147831035785387e+00,5.016817381316320379e+00,1.821007413265353492e+01
2.843000000000000000e+03,3.932206742015392553e+00,5.511696909357034713e+00,1.779149123005225164e+01
2.844000000000000000e+03,4.190739645919044243e+00,6.057911806800927224e+00,1.743882132481498104e+01
2.845000000000000000e+03,4.493299146868984906e+00,6.659830383038412016e+00,1.716054807596859177e+01
2.846000000000000000e+03,4.841785521603098275e+00,7.321116711034020064e+00,1.696703858653546959e+01
2.847000000000000000e+03,5.238262163031581764e+00,8.044171635660271491e+00,1.687078935716333561e+01
2.848000000000000000e+03,5.684705547805622317e+00,8.829380290622449223e+00,1.688660992992286225e+01
2.849000000000000000e+03,6.182668732684109436e+00,9.674123149421088641e+00,1.703166950927375822e+01
2.850000000000000000e+03,6.732835177728497378e+00,1.057152226140522266e+01,1.732529379629930943e+01
2.851000000000000000e+03,7.334441243134886435e+00,1.150893050334656209e+01,1.778835353416322818e+01
2.852000000000000000e+03,7.984554359041881710e+00,1.246624194174928313e+01,1.844204073587683013e+01
2.853000000000000000e+03,8.677214337606411476e+00,1.341421876033609450e+01,1.930580180883904262e+01
2.854000000000000000e+03,9.402483090814245159e+00,1.431320088048011208e+01,2.039422290180160857e+01
2.855000000000000000e+03,1.014550744070799837e+01,1.511277339050922031e+01,2.171279264514969753e+01
2.856000000000000000e+03,1.088577960334176176e+01,1.575315661334547102e+01,2.325275819814469358e+01
2.857000000000000000e+03,1.159686697425890856e+01,1.616913425803020843e+01,2.498577235659001872e+01
2.858000000000000000e+03,1.224694450576891569e+01,1.629707049372805372e+01,2.685964402029955878e+01
2.859000000000000000e+03,1.280044627809689928e+01,1.608482304583269951e+01,2.879703423512629712e+01
2.860000000000000000e+03,1.322099899885690100e+01,1.550313769109610185e+01,3.069899621198934625e+01
2.861000000000000000e+03,1.347548170968993198e+01,1.455575841672815862e+01,3.245442311191578000e+01
2.862000000000000000e+03,1.353862663194632532e+01,1.328473894139090206e+01,3.395463259288057145e+01
2.863000000000000000e+03,1.339719478887215764e+01,1.176809171523644970e+01,3.511003061929958591e+01
2.864000000000000000e+03,1.305264142263918714e+01,1.010918043174760861e+01,3.586423626945679644e+01
2.865000000000000000e+03,1.252147228219393149e+01,8.420315393036748475e+00,3.620135510534884560e+01
2.866000000000000000e+03,1.183312507984807915e+01,6.805254610006852722e+00,3.614442488629968864e+01
2.867000000000000000e+03,1.102592786184070128e+01,5.345475900906289546e+00,3.574627496355319067e+01
2.868000000000000000e+03,1.014216978803924185e+01,4.093181180522171836e+00,3.507642758539903838e+01
2.869000000000000000e+03,9.223392909519347427e+00,3.071253690632193223e+00,3.420817377414319083e+01
2.870000000000000000e+03,8.306724420310953150e+00,2.278262520824328341e+00,3.320877639338355181e+01
2.871000000000000000e+03,7.422616796759350599e+00,1.695823298608995611e+00,3.213390571893646808e+01
2.872000000000000000e+03,6.593953984597789919e+00,1.296005400166543753e+00,3.102588451207811460e+01
2.873000000000000000e+03,5.836229148790397225e+00,1.047398461656314561e+00,2.991455246113217470e+01
2.874000000000000000e+03,5.158413903429305059e+00,9.193490854237038601e-01,2.881947708610990588e+01
2.875000000000000000e+03,4.564170483779763643e+00,8.844767143171675672e-01,2.775253478715492150e+01
2.876000000000000000e+03,4.053145036132592693e+00,9.198527242836304074e-01,2.672027875174980238e+01
2.877000000000000000e+03,3.622175663656241884e+00,1.007276024441103868e+00,2.572583857587477496e+01
2.878000000000000000e+03,3.266328576855150434e+00,1.133013462464605547e+00,2.477030903345488611e+01
2.879000000000000000e+03,2.979732058063397027e+00,1.287273380661628996e+00,2.385369426484358613e+01
2.880000000000000000e+03,2.756212695801433465e+00,1.463587286155852318e+00,2.297551172250449270e+01
2.881000000000000000e+03,2.589756702485271234e+00,1.658202743319563410e+00,2.213515906966489766e+01
2.882000000000000000e+03,2.474826552880902586e+00,1.869541222548567916e+00,2.133212922016243951e+01
2.883000000000000000e+03,2.406564040579975750e+00,2.097743318378650024e+00,2.056613686237415095e+01
2.884000000000000000e+03,2.380908192000550816e+00,2.344305152902900424e+00,1.983720037860458163e+01
2.885000000000000000e+03,2.394652232038478878e+00,2.611799430589560433e+00,1.914570821734466222e+01
2.886000000000000000e+03,2.445459086705065399e+00,2.903669247793835950e+00,1.849248856688514309e+01
2.887000000000000000e+03,2.531850326504055282e+00,3.224080162526525850e+00,1.787889481427265537e+01
2.888000000000000000e+03,2.653179254562070266e+00,3.577814709461476284e+00,1.730691573449452747e+01
2.889000000000000000e+03,2.809595073055073389e+00,3.970192477910444051e+00,1.677931768306023486e+01
2.890000000000000000e+03,3.002001639746965100e+00,4.406997301231239561e+00,1.629982542968735615e+01
2.891000000000000000e+03,3.232011089727898856e+00,4.894390420627019900e+00,1.587334791532575018e+01
2.892000000000000000e+03,3.501889325209461390e+00,5.438784145557290728e+00,1.550625433975022460e+01
2.893000000000000000e+03,3.814486808401729157e+00,6.046644070815950123e+00,1.520670358439413405e+01
2.894000000000000000e+03,4.173143949763246319e+00,6.724179020952788299e+00,1.498502462178196026e+01
2.895000000000000000e+03,4.581555407928522783e+00,7.476866665836452874e+00,1.485413518472751981e+01
2.896000000000000000e+03,5.043571653287068912e+00,8.308750149858123990e+00,1.482996761677713771e+01
2.897000000000000000e+03,5.562909306300894308e+00,9.221429797766504066e+00,1.493184059381938589e+01
2.898000000000000000e+03,6.142734719558421652e+00,1.021266981775441884e+01,1.518266878580514501e+01
2.899000000000000000e+03,6.785079757727328520e+00,1.127455380421569053e+01,1.560883577520272247e+01
2.900000000000000000e+03,7.490048240440173366e+00,1.239117285750668707e+01,1.623946906554779090e+01
2.901000000000000000e+03,8.254782173813195456e+00,1.353594257313917915e+01,1.710476101721758724e+01
2.902000000000000000e+03,9.072188057294129138e+00,1.466885088669611648e+01,1.823290894331777778e+01
2.903000000000000000e+03,9.929487129830656400e+00,1.573425897798985318e+01,1.964526936970146309e+01
2.904000000000000000e+03,1.080676009934416015e+01,1.666029086284810390e+01,2.134954593674094880e+01
2.905000000000000000e+03,1.167580675689402092e+01,1.736123653617148221e+01,2.333139038636020146e+01
